링크,내용
이현희 대표를 만나 '백년가게'의 영예를 안은 돈비어천가에 대해 들어봤다.
우리는 흔히 어떤 대상을 찬양하는 태도를 조선시대 서사시인 용비어천가(龍飛御天歌)를 빗대어 말한다.
이를 응용해 '돼지갈비가 으뜸'이라는 의미로 이 대표의 가게은 돈비어천가(豚飛御天歌)가 됐다.
돈비어천가는 지난 2019년 중소벤처기업부로부터 '백년가게'로 선정됐다.
반세기를 주인이 바뀌지 않고 변함없는 맛을 그대로 유지하고 있기로 유명하다.
그 비결은 무엇일까.
이현희 대표는 ""시아버지와 시어머니(박승숙 전 인천 중구청장)가 이곳을 운영하다가 어머님이 공직에 진출하게 되면서 며느리인 제가 바통을 이어받았다""고 운을 뗐다.
돈비어천가는 가장 인기 있는  '돼지왕갈비'와 '목우촌생삽겹살'을 최상급 '으뜸' 브랜드를 사용해 타 업소와 차별화하고 있다.
이 대표 역시 가게 대대로 내려오는 전통을 지키기 위해 처음부터 끝까지 일일이 구워주고 세심하게 발라주는 서비스를 몸소 실천하고 있다.
또 넓은 주차 공간과 어린이 놀이시설을 보유하고 있어 고객 편의성을 높였다.
남편인 임원경 인천대 산학협력중점교수는 학교일을 끝내는 대로 가게를 찾아 힘든 아내를 돕우며 일손을 보태고 있다.


인천시 중구 내동에 위치한 돈비어천가. (사진=한국뉴스)


단골손님들이 얘기하는 돈비어천가의 매력은 무엇일까.
이 대표는 ""최근 고기집들이 인건비가 비싸지고 경쟁을 치열하다 보니까 공장에서 만들어진 고기를 사다 파는 경우가 많아졌다""며 ""저희 가게는 예전부터 현재까지 직접 고기를 만들고 있다""고 말했다.
그는 ""인건비가 비싸서 가끔 사다가 팔까하는 유혹도 받고 있지만 '다른 집 고기는 못 먹겠다'고 말씀하시는 손님들을 위해서 전통과 고집을 계속 지켜나고 있다""고 했다.
이는 돈비어천가가 자연스럽게 다른 집들과 차별화되고 특별한 맛을 지니게 된 배경이다.
이현희 대표는 "" 숯불에 구워 쉽게 탈 수 있는 돼지갈비의 조리 특성 상, 최상의 품질을 위해 직원들이 직접 조리해 손님에게 최상의 맛을 선보이고 있다""며 ""양념이 자작하게 스며들어 육질이 부드러운 '우리만의 갈비'를 제공하는 것이 이곳 돼지갈비의 특징""이라고 했다.
돈비어천가가 중소벤처기업부의 '백년가게'에 선정된 저력은 또 어디에 있을까.
이 대표는 ""업력이 30년 이상 된 업체라고해서 다 백년가게에 선정되는 것이 아니다""라며 ""주위의 추천도 받아야 하고 식당 위생시설도 우수해야 하는데다가 제제를 받은 적이 없어야 한다""고 설명했다.
이 대표는 무엇보다 가장 중요한 것은 '성장가능성'이라고 강조했다.
돈비어천가는 또 매출액의 5%를 적립해 재방문 고객에게 되돌려주는 방식의 고객카드제를 실시해 호평을 받고 있다.


이현희 돈비어천가 대표가 손님들을 위해 갈비를 직접 굽고 있다. (사진=한국뉴스)


그럼에도 불구하고 코로나19 시대에는 유명한 백년가게를 운영하는 이 대표도 어려움에 처해있다.
돈비어천가도 코로나19 직격탄을 피하지는 못했다고 설명했다.
이현희 대표는 ""이번에 정말 많이 까먹었다""며 ""특히 지난 연말 단체손님들을 못 받아서 큰 피해를 봤다""고 말했다.
이 대표는 ""이런 비대면 시대에는 매출 하락을 보완할 수 있는 길을 찾아야 했고, 배달 서비스가 적합하다고 판단해 배달사업을 시작했다""고 했다.
그는 ""배달을 시작한지 얼마 되지는 않았는데 생각보다 반응이 좋았다""며 ""특히 오프라인 매장 단골들이 배달앱에 올라오는 것을 보고 많은 주문해주셔서 큰 도움이 되고 있다""고 했다.
이 대표는 코로나19를 극복하고 비대면 4차 산업시대에도 소상공인, 자영업주들이 희망을 잃지 않도록 정부와 지자체의 지원이 필요하다고 지적했다.
이현희 대표는 ""대다수 소상공인들이 경제가 어려워 고생을 많이 하고 있다""며 ""이럴 때 일수록 희망을 잃지 않고 적극적으로 길을 찾아 나갈 수 있도록 정부나 인천시에서 재기 지원에 힘을 써 줬으면 좋겠다""고 했다.
그는 ""시대적 추세인 온라인 홍보가 파급효과가 제일 크지만, 소상공인들이 이에 대한 지식과 기술이 부족한 경우가 많다""며 ""네이버 ‘모두’나 유튜브, 블로그, 리뷰 등 소상공인들이 온라인을 잘 활용하고 온라인 문화가 정착될 수 있도록 충분한 교육지원이 필요하다""고 말했다.
  





관련기사

깜상네･인현통닭삼계탕･단골식당･락캠프･샤론한복･영광상회, 인천지역 '백년가게' 선정



키워드
#태능갈비 돈비어천가
#인천 중구 신포시장 돼지갈비
#백년가게 돈비어천가





김종국 기자
jayzaykim@naver.com



다른기사 보기 

좋아요2훈훈해요0슬퍼요0화나요0

저작권자 © 한국뉴스 무단전재 및 재배포 금지

































기사 댓글
0 
댓글 접기








댓글 내용입력


0 / 400
















  

비회원 로그인

이름



비밀번호






댓글 내용입력


0 / 400
 등록




















당신만 안 본 뉴스





'특혜 시비' 송도 R2블록, 제안공모 추진하며 주민의견 수렴







영종도 65만㎡ 규모 '용유지구 도시개발' 다음주 구역지정 신청...2029년 준공







인천공항~여주 잇는 GTX-D Y자노선, 경제성 '충족'...B/C 1.18







인천 무량판 34개 아파트 조사 中, 보수·보강 시공사가 비용 부담...조례로 아파트 품질점검 3회 확대







철수한 잼버리 스카우트 대원 4300명, 인천에서 즐긴다







'돈봉투' 의혹 윤관석 구속, 이성만 기각...法 '증거인멸 우려






주요기사





계양테크노밸리, 공장･물류창고로 채워지고 철도도 없어...서둘러 개선돼야







에스에이치에너지㈜, 우즈벡 오리엔트그룹과 전기차 충전･태양광 인프라 구축 MOA







고선희 서구의회 의장, 서울5호선 검단･김포연장선 '인천시안' 반영 촉구...검단에 최소 3개역 신설 '必'







조국 딸 조민 '의전원' 허위작성공문서행사･업무방해 혐의 등 기소







EU 공급망 ESG 규제 'CSDDD', ""컨설팅 지원해 인천기업 구하자"" 







정품에 없는 용량 '비아그라 300㎎･시알리스 200㎎' 모두 가짜...발기부전치료제 구매 '주의'
















베스트 클릭


 1


검단시민연합, 서울5호선 검단･김포연장선 '인천시안' 외 절충안 주장 ""안돼""




 2


[김남기의 시선]  국회의원 물갈이, 지역위원장 혁신부터




 3


[제임스김 시사&생활영어]  칼부림에 온 나라가 흉흉하다




 4


'특혜 시비' 송도 R2블록, 제안공모 추진하며 주민의견 수렴




 5


서구 가정동 LH임대아파트 철근 누락...시의회가 직접 챙기겠다







최신뉴스





계양테크노밸리, 공장･물류창고로 채워지고 철도도 없어...서둘러 개선돼야







에스에이치에너지㈜, 우즈벡 오리엔트그룹과 전기차 충전･태양광 인프라 구축 MOA







고선희 서구의회 의장, 서울5호선 검단･김포연장선 '인천시안' 반영 촉구...검단에 최소 3개역 신설 '必'







조국 딸 조민 '의전원' 허위작성공문서행사･업무방해 혐의 등 기소







EU 공급망 ESG 규제 'CSDDD', ""컨설팅 지원해 인천기업 구하자"" 







정품에 없는 용량 '비아그라 300㎎･시알리스 200㎎' 모두 가짜...발기부전치료제 구매 '주의'







[한국만평]  정부, 태풍 '카눈' 피해 없도록 만반의 준비를



























하단영역







하단메뉴
매체소개
독자편집위원회
여성기자단
윤리강령
기사제보
광고문의
이용약관
개인정보처리방침
청소년보호정책
저작권보호정책
이메일무단수집거부




매체정보

법인명 : (주)한국뉴스
제호 : 한국뉴스
등록번호 : 인천 아 01017
등록일 : 2009-05-15
발행일 : 2009-05-15
대표이사 : 이정규
발행·편집인 : 양다겸
인천광역시 남동구 선수촌공원로23번길 11 제203-1호
대표전화 : 070-5099-1560
팩스 : 0504-339-7111

청소년보호책임자 : 김종국
한국뉴스 모든 콘텐츠(영상,기사, 사진)는 저작권법의 보호를 받는 바, 무단 전재와 복사, 배포 등을 금합니다.
Copyright © 2023 한국뉴스. All rights reserved.     E-mail : 24newskr@naver.com










위로 





전체메뉴


전체기사

한국-인천뉴스

전체

정치 

경제 

사회 

따듯한 세상만들기 

한국人 심층 인터뷰 

포토뉴스 



오늘의 한국

전체

정치 

경제 

사회 



기획·특집·단독

전체

정치 

경제 

사회 



오피니언

전체

김주필 칼럼 

논설주간 박현순의 일필휘지 

김남기의 시선(視線) 

법무사 이강원의 '생생' 리포트 

용혜랑의 동네방네 

김일권의 재테크 이야기 

류문 시인의 인천 땅거미 

김호선 기자의 산따라 물따라 길따라 

김진호 화백 한국만평 

이정규의 맛집·멋집 

독자 기고 

James 시사&생활영어 





전체메뉴닫기
















이 기사를 공유합니다




페이스북(으)로 기사보내기


트위터(으)로 기사보내기


카카오스토리(으)로 기사보내기


카카오톡(으)로 기사보내기


네이버밴드(으)로 기사보내기


네이버블로그(으)로 기사보내기





닫기




댓글삭제

			삭제한 댓글은 다시 복구할 수 없습니다.
			그래도 삭제하시겠습니까?
		













비밀번호







 삭제





닫기




댓글쓰기

				계정을 선택하시면 로그인·계정인증을 통해 댓글을 남기실 수 있습니다.
			




회원 로그인
비회원 글쓰기





이름









비밀번호









자동등록방지















 확인
 취소







로그인 옵션 창닫기


검색상세검색한국어영어중국어일본어베트남어인쇄URL주소본문글씨 줄이기본문글씨 키우기인쇄URL주소본문글씨 줄이기본문글씨 키우기페이스북트위터카카오스토리카카오톡네이버밴드네이버블로그이메일다른 공유기사스크랩페이스북트위터카카오스토리카카오톡네이버밴드원본 텍스트번역 평가보내주신 의견은 Google 번역을 개선하는 데 사용됩니다.네이버블로그"
https://www.diningcode.com/profile.php?rid=NHxC03rgazOh,"맛집 평가는 모바일 앱에서만 할 수 있어요.













DININGCODE 스킵네비게이션

본문바로가기
주메뉴바로가기










로그인회원가입






































































위치정보 이용 권한 설정이 필요합니다

사용 중인 브라우저의 위치 권한을 허용하시면 
내 주변 맛집을 빠르게 찾을 수 있습니다


닫기





Wi-Fi를 확인해주세요

safari 브라우저의 경우 Wi-Fi로 네트워크를 연결하셔야 
내 주변 맛집을 빠르게 찾을 수 있습니다


닫기











공유하기


트위터

페이스북
링크



닫기









0명의 좋아요한 사용자




확인







닫기
    

돈비어천가 신포동100m© NAVER Corp.더보기 /OpenStreetMap지도 데이터x© NAVER Corp. /OpenStreetMap지도 컨트롤러 범례부동산거리읍,면,동시,군,구시,도국가











돈비어천가 신포동© NAVER Corp.더보기 /OpenStreetMap지도 데이터x© NAVER Corp. /OpenStreetMap

'신포동'
          맛집 더 검색해보기
        

















돈비어천가


신포동 | 돼지갈비,  양념목살







31점



좋아요(0)





공유

평가하기


























인천광역시 중구 내동 205-4 지도보기

032-777-1300
백년가게, 회식
오래된맛집, 저녁식사, 놀이방, 대형룸, 주차, 배달


      폐업신고 · 정보수정 제안












영업시간


월,수,목,금,토/일
오전 11시 30분 - 오후 9시 30분                  


쉬는시간 매주 월,수,목,금,토/일
오후 3시 - 오후 5시                  


휴무일
매주 화요일                    (정기휴무 (매주 화요일))



더보기





메뉴정보


수제 돼지왕갈비 350g
추천 
18,000원


농협 목우촌생삼겹 200g
추천 
18,000원


한우육회 200g

30,000원


한우등심 180g

55,000원


수제 함흥냉면

9,000원


왕갈비탕

15,000원


버섯불고기전골(공깃밥 포함)

18,000원


수제왕갈비-포장

12,000원


왕갈비탕-포장

14,000원


버섯불고기-포장

12,000원


더보기







영업시간


월,수,목,금,토/일
오전 11시 30분 - 오후 9시 30분                  


쉬는시간 매주 월,수,목,금,토/일
오후 3시 - 오후 5시                  


휴무일
매주 화요일                    (정기휴무 (매주 화요일))



더보기







메뉴정보


수제 돼지왕갈비 350g
추천 
18,000원


농협 목우촌생삼겹 200g
추천 
18,000원


한우육회 200g

30,000원


한우등심 180g

55,000원


수제 함흥냉면

9,000원


왕갈비탕

15,000원


버섯불고기전골(공깃밥 포함)

18,000원


수제왕갈비-포장

12,000원


왕갈비탕-포장

14,000원


버섯불고기-포장

12,000원


더보기












평가 처리기준
다이닝코드는 회원분들에게 보다 정확한 평가 및 평가 정보를 제공하기 위하여 등록된 식당 평가를 모니터링 하고 있으며, 모니터링 중 아래 기준에 해당하는 평가는
    반려 또는 숨김될 수 있습니다.
■ 반려/숨김 처리 기준 ■
● 부적절한 홍보성 평가
● 중복된 기호 또는 문자가 남용된 평가
● 적절하지 못한 태그 사용
● 평점과 평가 내용이 일치하지 않는 평가
● 개인정보와 관련된 내용이 담겨있는 평가
● 타 서비스의 이름이 표시된 평가
● 서비스 운영 규정을 위배한 평가
● 시스템에 의해 미방문 평가 사례로 판단되는 평가
● 운영상 관리자가 비노출이 필요하다고 판단되는 평가
● 시스템에 의해 같은 식당의 평가를 동일인이 복수의 계정으로 작성한 것으로 의심 또는 판단되는 평가(※ 통보 없이 즉시 계정 정지)
● 시스템에 의해 한 디바이스로 복수의 계정을 사용하여 작성한 것으로 의심 또는 판단되는 평가(※ 통보 없이 즉시 계정 정지)






블로그 후기




동인천 놀이방식당 신포동 돈비어천가
안녕하세요 오늘소개해드릴 식당은 간만에 아이들과 외식하기 너무 최고로 좋은 놀이방식당을 추천해보려고 합니다. 이곳의 장점 1. 무료 주차장이 따로 있다 (식사후 사장님께 이야기하고 신포시장 장을보고와도 될만큼...


꿈꾸는리리
7월 7일





갈비탕-잘 먹고 다닌 날
믿고 먹는 돈비어천가 갈비탕을 먹었던 날 가격이 점점 오르긴 해도 이곳만큼 갈비탕을 잘 하는 곳이 없다 슴슴하면서도 갈비탕 본연의 국물맛을 한결 같이 유지하는 것이 백년가게로 선정된 비결이지 않을까 싶다...


달리아
5월 15일





동인천 양념갈비 고기 맛집 돈비어천가 50년째 운영중인 곳 내돈내산
안녕하세요!! 로그훈입니다!! 오늘은 동인천에 있는 양념갈비 찐맛집 돈비어천가를 소개해 드리려고 합니다!! 위치 : 동인천역 2번 출구에서 500m(신포동 문화의 거리) 운영시간 : 11:30 ~ 21:30(15:00 ~ 17:00 브레이크타임) 매주...


로그훈
5월 10일





[동인천투어] 돈비어천가, 답동성당, 오프닝포트
완전 오랜만에 포스팅!!! 제 생일 이후로 남자친구랑 싸우기도 하고,, 2주동안 편도염 앤 축농증으로 완전 고생하여 이제 좀 여유가 생겼네요 제 생일 전 엄마가 미리 생일 축하라고 갈비 사준다고 해서 동인천...


듕
4월 25일





<신포시장 근처> 백년의 맛을녹여낸 수제갈비 ""돈비어천가""
인천 사람들 여기 모르면 간첩이라며? 백년가게 인증된 ""돈비어천가"" 오늘 한번 야무지게 뜯어보자 인천광역시 중구 개항로 53-1 매일 11시 30분에서 21시 30분까지 정기휴무는 화요일 라스트 오더 14시, 20시 30분 032-777-1300...


나나
4월 10일







더보기






파워링크광고 










                서울시미래유산 마포원조최대포
                ・ 블루리본
            

           
        
            https://m.place.naver.com/restaurant/11678405
        



                공덕맛집1956년 마포진짜원조최대포, 돼지고기 전문점, 회식, 제일빌딩 2시간주차
                
            



            매일 11:00~23:00
        




                        방문자리뷰 1353



                    2~3만원 (1인)
                








                제주묵돈 본점
                
            

           
        
            https://m.place.naver.com/restaurant/21625103
        



                제주흑돼지 숯불구이전문점 (구) 제주도야지 화정집, 덕양구청 정문앞 건너편 위치,
                
            



            매일 11:30~22:20
        




                        방문자리뷰 819



                    1~2만원 (1인)
                








                정이품 정육식당
                
            

           
        
            http://www.callbaro.com/b767
        



                안심농협 한우, 돼지갈비, 삼겹살, 회식, 모임장소
                
            



            매일 00:00~24:00 일요일만 10시까지 영업
        




                        방문자리뷰 854



                    1~2만원 (1인)
                











 











사진올리기

사진첨부
음식, 인테리어, 외관 등 사진을 첨부해주세요




이미지 추가




매장정보
메뉴판, 영업시간, 주차 등 매장정보사진을 첨부해주세요




이미지 추가




※부적절한 사진은 삭제될 수 있으며, 저작권에 위배되는 사진 첨부시 법적 처벌 조치를 받으실 수 있습니다.
취소
제출하기























폐업신고 · 정보수정 제안





          폐업신고
해당 음식점이 폐업이 되었을 경우 선택해 주세요.


보내기





데이터 제휴 문의
개인정보처리방침
이용약관
위치기반 서비스 이용약관


(주)다이닝코드

소재지 : 서울특별시 강남구 테헤란로79길 6

이메일 문의 : contact@diningcode.com

전화 문의 : 02-457-1304 (평일 : 10:00 ~ 19:00, 주말/공휴일 제외)
Copyright ⓒ 2023 Diningcode"
https://xn--0z2bz2wtxbx4d.xn--ok0b236bp0a.com/wytzme,"메뉴안내
음식점
축제
숙박
레저

© 2023 인천 여기유

 




돈비어천가


 사진 이미지 더보기










상세설명
리뷰
연락처&내비







돈비어천가

40년전통, 내동 태능갈비의 새이름 돼지왕갈비, 목우촌생삼겹, 한우버섯불고기, 왕갈비탕





 주소 : 인천 중구 개항로 53-1  53 							


								대표번호 : 
																032-777-1300								
							
 메뉴소개

									





  






													 
														Tip.메뉴에 대한 정보는 변동 될 수 있습니다.
													
												





 
  





위치안내
250m




Reviews




										소중한 시간들									

맛 인천 중구 맛집 임원경 돈비어천가 주인장이 직접 굽는... 
돈비어천가 대표메뉴 : 양념목살갈비 돼지왕갈비 주소 : 인천 중구 개항로 53-1 주소 : 032-777-1300 10여 가지 반찬 제공 노포 식당 고기집 자세한 이야기 https://korearestaurants.blogspot.com/2023/01... 






										공유와 소통의 산들바람 :: 공유와 소통의 산들바람									

5지구 종합상가 대장장이 한칼, 인천시 내동 돈비어천가
돈비어천가 > 인천광역시 중구 개항로 53-1 (지번) 인천시 중구 내동 205-4 ☎ 032-777-1300 * 영업시간 : 매일 11:00-22:00 / 휴무 : 화요일 믿고 떠나는 스타의 고장 - 탤런트 이상인의 < 경상남도... 






										놀러오세요~									

생생정보통 양념목살갈비 인천 돈비어천가
생생정보통 양념목살갈비 메뉴 수제 돼지왕갈비 17,000원 농협 목우촌생삼겹 18,000원 한우육회 30,000원 한우등심 45,000원 인천 돈비어천가 주소 인천 중구 개항로 53-1 [지번] 내동 205-4 전화번호 032-777... 






										내 블로그									

생생정보통 인천... 돈비어천가 대구 칼갈이 대장간 연마사... 
듣는다 칼 갈아주는 대장장이 <한칼> (대구점) 주소 : 대구광역시 중구 큰장로26길 6 서문시장 5지구 1층 230호 ☎ 0507-1332-7318 49년 전통 양념목살갈비 <인천 돈비어천가> 인천 중구 개항로 53-1 ☎ 032-777-1300






										소당소당 _감성 미식회									

<신포시장 근처> 백년의 맛을녹여낸 수제갈비 ""돈비어천가""
백년가게 인증된 ""돈비어천가"" 오늘 한번 야무지게 뜯어보자 인천광역시 중구 개항로 53-1 매일 11시 30분에서 21시 30분까지 정기휴무는 화요일 라스트 오더 14시, 20시 30분 032-777-1300 *지역화폐 (지류카드,카드... 



 







연락처 및 길 안내 





카카오내비





T 내비



공유하기
























대표 : 박상원사업자번호 : 313-03-89014대표번호 : 041-358-7024주소 : 충남 당진시 당진중앙2로 188 인제빌딩 3층
						
					


인천지점 032-875-8774 인천광역시 미추홀구 제일로40번길 34
강릉지점 033-644-7024 강원도 강릉시 옥천로62번길 26




links

사이트소개


업체등록/기타 문의
위치기반서비스이용약관



담당연락처

 041-358-7024
 yeogiyou@naver.com















© 2023 인천맛집










Sign In



Login with Facebook
Login with Google
Or

Email




Password
Show




Remember me
						  



Forgot Password?



					Don’t have an account? Sign up



Please confirm login email below



You will receive an email containing a link allowing you to reset your password to a new preferred one.







검색하기





검색어











내 위치 재설정

현재 위치 재검색 또는 지도로 위치설정이 가능합니다.

 나의 현재 위치 재검색


 지도・주소로 위치 설정





나의 위치 설정하기

×













검색




1km



취소
지도를 움직이거나상단의 주소를 검색하세요.
설정완료



























검색











음식점
축제
숙박
레저"
